segment,year,occurrence,lat,long,lat_long
114,2009,0,43.762,-96.05,43.762 -96.05
115,2009,1,43.603,-96.173,43.603 -96.173
115,2013,1,43.603,-96.173,43.603 -96.173
116,2009,1,43.543,-96.061,43.543 -96.061
117,2009,1,43.654,-95.929,43.654 -95.929
118,2009,0,43.631,-95.867,43.631 -95.867
119,2009,1,43.572,-95.861,43.572 -95.861
119,2013,1,43.572,-95.861,43.572 -95.861
120,2009,1,43.543,-95.848,43.543 -95.848
120,2013,1,43.543,-95.848,43.543 -95.848
121,2010,0,44.125,-96.396,44.125 -96.396
122,2010,0,44.179,-96.254,44.179 -96.254
123,2010,1,43.936,-96.136,43.936 -96.136
123,2013,0,43.936,-96.136,43.936 -96.136
124,2010,0,43.9,-96.064,43.9 -96.064
125,2010,1,43.911,-96.034,43.911 -96.034
126,2010,1,43.808,-96.426,43.808 -96.426
127,2010,1,44.158,-96.396,44.158 -96.396
127,2013,1,43.936,-96.136,43.936 -96.136
128,2010,0,43.657,-96.312,43.657 -96.312
129,2010,0,43.719,-96.19,43.719 -96.19
130,2010,1,43.739,-96.148,43.739 -96.148
131,2010,0,43.714,-96.172,43.714 -96.172
132,2010,0,43.707,-96.288,43.707 -96.288
133,2010,1,43.655,-96.191,43.655 -96.191
134,2010,1,43.616,-96.197,43.616 -96.197
135,2010,1,43.603,-96.173,43.603 -96.173
135,2013,1,43.603,-96.173,43.603 -96.173
136,2010,1,43.543,-96.061,43.543 -96.061
137,2010,1,43.574,-96.064,43.574 -96.064
138,2010,1,43.654,-95.929,43.654 -95.929
139,2010,1,43.659,-95.905,43.659 -95.905
140,2010,0,43.688,-95.906,43.688 -95.906
141,2012,1,44.258,-96.422,44.258 -96.422
142,2012,0,44.111,-96.423,44.111 -96.423
143,2012,0,44.154,-96.292,44.154 -96.292
144,2012,0,44.041,-96.4,44.041 -96.4
145,2012,1,43.937,-96.444,43.937 -96.444
146,2012,0,43.873,-96.387,43.873 -96.387
147,2012,0,43.731,-95.918,43.731 -95.918
148,2012,1,43.943,-96.14,43.943 -96.14
149,2012,1,43.858,-96.135,43.858 -96.135
150,2012,1,43.771,-96.439,43.771 -96.439
151,2012,1,43.718,-96.282,43.718 -96.282
152,2012,0,43.594,-96.433,43.594 -96.433
153,2012,0,43.631,-96.33,43.631 -96.33
154,2012,0,43.554,-96.181,43.554 -96.181
155,2012,0,43.688,-96.025,43.688 -96.025
156,2012,1,43.703,-96.001,43.703 -96.001
157,2012,0,43.718,-95.911,43.718 -95.911
158,2012,0,43.597,-96.034,43.597 -96.034
159,2012,1,43.645,-95.952,43.645 -95.952
160,2012,0,43.558,-95.774,43.558 -95.774
161,2013,0,44.258,-96.427,44.258 -96.427
162,2013,0,44.188,-96.37,44.188 -96.37
163,2013,0,44.126,-96.396,44.126 -96.396
164,2013,0,44.08,-96.447,44.08 -96.447
165,2013,0,44.045,-96.393,44.045 -96.393
166,2013,0,44.013,-96.387,44.013 -96.387
167,2013,0,43.926,-96.35,43.926 -96.35
168,2013,1,43.878,-96.38,43.878 -96.38
169,2013,1,43.894,-96.166,43.894 -96.166
170,2013,0,43.921,-95.932,43.921 -95.932
171,2013,0,43.82,-96.13,43.82 -96.13
172,2013,0,43.775,-96.171,43.775 -96.171
173,2013,0,43.747,-96.201,43.747 -96.201
174,2013,1,43.733,-96.133,43.733 -96.133
175,2013,1,43.71,-96.112,43.71 -96.112
176,2013,0,43.573,-96.064,43.573 -96.064
177,2013,0,43.526,-96.187,43.526 -96.187
178,2013,0,43.514,-96.059,43.514 -96.059
179,2013,0,43.659,-95.905,43.659 -95.905
180,2013,1,43.528,-95.846,43.528 -95.846
181,2014,1,44.313,-96.386,44.313 -96.386
182,2014,0,44.183,-96.382,44.183 -96.382
183,2014,0,44.094,-96.175,44.094 -96.175
184,2014,1,43.994,-96.412,43.994 -96.412
185,2014,0,43.925,-96.347,43.925 -96.347
186,2014,0,43.909,-96.245,43.909 -96.245
187,2014,0,43.946,-96.143,43.946 -96.143
188,2014,1,43.866,-96.205,43.866 -96.205
189,2014,1,43.866,-96.205,43.866 -96.205
190,2014,1,43.865,-96.173,43.865 -96.173
191,2014,1,43.834,-96.412,43.834 -96.412
192,2014,1,43.715,-96.285,43.715 -96.285
193,2014,1,43.718,-96.282,43.718 -96.282
194,2014,1,43.824,-96.134,43.824 -96.134
195,2014,0,43.791,-96.009,43.791 -96.009
196,2014,0,43.674,-96.168,43.674 -96.168
197,2014,0,43.669,-96.172,43.669 -96.172
198,2014,0,43.641,-96.112,43.641 -96.112
199,2014,0,43.781,-96.033,43.781 -96.033
200,2014,0,43.546,-95.811,43.546 -95.811
201,2015,0,44.184,-96.304,44.184 -96.304
202,2015,1,44.154,-96.277,44.154 -96.277
203,2015,0,44.073,-96.339,44.073 -96.339
204,2015,1,44.02,-96.348,44.02 -96.348
205,2015,1,44.046,-96.164,44.046 -96.164
206,2015,1,44.043,-96.129,44.043 -96.129
207,2015,1,43.909,-96.374,43.909 -96.374
208,2015,1,43.823,-96.416,43.823 -96.416
209,2015,1,43.846,-96.404,43.846 -96.404
210,2015,0,43.849,-96.339,43.849 -96.339
211,2015,1,43.864,-96.23,43.864 -96.23
212,2015,0,44.142,-96.382,44.142 -96.382
213,2015,0,43.807,-95.969,43.807 -95.969
214,2015,1,43.719,-96.282,43.719 -96.282
215,2015,0,43.719,-96.282,43.719 -96.282
216,2015,1,43.672,-95.831,43.672 -95.831
217,2015,0,43.766,-96.049,43.766 -96.049
218,2015,1,43.646,-96.199,43.646 -96.199
219,2015,1,43.645,-95.96,43.645 -95.96
220,2015,1,43.538,-95.839,43.538 -95.839
221,2016,0,43.689,-95.906,43.689 -95.906
222,2016,1,43.946,-96.143,43.946 -96.143
223,2016,1,43.784,-96.031,43.784 -96.031
224,2016,1,43.761,-96.255,43.761 -96.255
225,2016,1,43.638,-96.115,43.638 -96.115
226,2016,1,43.832,-96.415,43.832 -96.415
227,2016,1,43.965,-96.159,43.965 -96.159
228,2016,1,43.645,-95.96,43.645 -95.96
229,2016,1,43.989,-96.426,43.989 -96.426
230,2016,1,43.865,-96.223,43.865 -96.223
231,2016,1,44.099,-96.429,44.099 -96.429
232,2016,1,43.719,-96.278,43.719 -96.278
233,2016,0,43.877,-96.114,43.877 -96.114
234,2016,1,43.911,-96.032,43.911 -96.032
235,2016,1,43.576,-95.758,43.576 -95.758
236,2016,1,43.908,-96.145,43.908 -96.145
237,2016,1,43.757,-96.168,43.757 -96.168
238,2016,1,43.702,-96.15,43.702 -96.15
239,2016,1,43.683,-96.273,43.683 -96.273
240,2016,1,44.158,-96.399,44.158 -96.399
241,2017,0,44.283,-96.374,44.283 -96.374
242,2017,1,44.279,-96.384,44.279 -96.384
243,2017,0,44.197,-96.326,44.197 -96.326
244,2017,1,43.972,-96.432,43.972 -96.432
245,2017,1,44.029,-96.174,44.029 -96.174
246,2017,1,43.954,-96.031,43.954 -96.031
247,2017,0,43.858,-96.283,43.858 -96.283
248,2017,1,43.792,-96.4,43.792 -96.4
249,2017,0,43.76,-96.296,43.76 -96.296
250,2017,0,43.762,-96.197,43.762 -96.197
251,2017,1,43.763,-96.127,43.763 -96.127
252,2017,0,43.737,-96.1,43.737 -96.1
253,2017,0,43.789,-96.023,43.789 -96.023
254,2017,1,43.594,-96.439,43.594 -96.439
255,2017,1,43.549,-96.196,43.549 -96.196
256,2017,1,43.595,-96.19,43.595 -96.19
257,2017,1,43.607,-96.157,43.607 -96.157
258,2017,1,43.61,-96.142,43.61 -96.142
259,2017,1,43.579,-96.058,43.579 -96.058
260,2017,0,43.573,-95.757,43.573 -95.757
261,2018,1,44.099,-96.428,44.099 -96.428
262,2018,0,44.162,-96.306,44.162 -96.306
263,2018,0,44.09,-96.265,44.09 -96.265
264,2018,1,43.994,-96.441,43.994 -96.441
265,2018,1,44.01,-96.4,44.01 -96.4
266,2018,1,43.991,-96.419,43.991 -96.419
267,2018,1,44.032,-96.111,44.032 -96.111
268,2018,1,43.96,-96.158,43.96 -96.158
269,2018,1,43.848,-96.126,43.848 -96.126
270,2018,1,43.919,-96.165,43.919 -96.165
271,2018,1,43.878,-96.15,43.878 -96.15
272,2018,0,43.737,-96.292,43.737 -96.292
273,2018,1,43.933,-96.183,43.933 -96.183
274,2018,1,43.695,-96.146,43.695 -96.146
275,2018,1,43.66,-96.093,43.66 -96.093
276,2018,0,43.705,-95.993,43.705 -95.993
277,2018,0,43.571,-96.062,43.571 -96.062
278,2018,0,43.66,-95.915,43.66 -95.915
279,2018,1,43.5,-95.849,43.5 -95.849
280,2018,1,43.757,-96.168,43.757 -96.168
281,2019,0,43.529,-96.034,43.529 -96.034
282,2019,1,43.961,-96.157,43.961 -96.157
283,2019,1,44.248,-96.444,44.248 -96.444
284,2019,0,43.515,-96.092,43.515 -96.092
285,2019,1,43.79,-96.125,43.79 -96.125
286,2019,1,43.852,-96.347,43.852 -96.347
287,2019,1,43.528,-95.846,43.528 -95.846
288,2019,1,44.158,-96.396,44.158 -96.396
289,2019,1,43.919,-96.165,43.919 -96.165
290,2019,0,43.72,-96.279,43.72 -96.279
291,2019,0,43.659,-95.905,43.659 -95.905
292,2019,1,43.543,-95.817,43.543 -95.817
293,2019,0,43.597,-96.034,43.597 -96.034
294,2019,1,43.602,-96.163,43.602 -96.163
295,2019,1,43.704,-96.294,43.704 -96.294
296,2019,0,43.514,-96.085,43.514 -96.085
297,2019,1,43.757,-96.168,43.757 -96.168
298,2019,0,43.651,-95.933,43.651 -95.933
299,2019,1,43.675,-96.048,43.675 -96.048
300,2019,1,43.566,-95.759,43.566 -95.759
